"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","DECIMALS_DISPLAYED","CFBL","TRANSFORMATION","UNIT","OVERLAP","COUNTRY_COVERAGE","TIME_COVERAGE","DOI","FULL_DESCRIPTION","AUTHOR","PUBLISHER","DEPARTMENT","CONTACT_POINT","TOPIC","TOPIC_DATASET","KEYWORDS","KEYWORDS_DATASET","LANGUAGE","PUBLICATION_DATE","UPDATE_DATE","METHODOLOGY","METHODOLOGY_NOTES","ACCESS_SHARING_LEVEL","ACCESS_SHARING_NOTES","SECURITY_CLASSIFICATION","SHORT_SOURCE_CITATION","FULL_SOURCE_CITATION","LICENSE","SUGGESTED_CITATION","KEY_INDICATOR","SERIES_NAME","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"IMF.STA:CFBL(1.0.3)","IDN.CFALTLBE_EMMNORM.A","OBS_VALUE","Indonesia","Carbon Footprint of Bank Loans, Emissions multipliers (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","89.95099815","87.28210036","84.71899446","81.06167706","88.43175384","100","102.3320035","100.90391","108.6490313"
"IMF.STA:CFBL(1.0.3)","ISL.CFALTLBE_EMMNORM.A","OBS_VALUE","Iceland","Carbon Footprint of Bank Loans, Emissions multipliers (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","104.226021","94.97299205","76.27634864","59.34656636","79.66952385","70.92467618","76.64539861","84.26033094","89.42563752","88.15904995","100","81.5111411","79.36121649","80.28633711"
"IMF.STA:CFBL(1.0.3)","DEU.CFALTLBE_EMM.A","OBS_VALUE","Germany","Carbon Footprint of Bank Loans, Emissions multipliers","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","185.7156484","176.5422118","197.1502598","224.7182613","211.3898547","237.3239786","237.1628346","230.5261374","268.604053","257.6186749","226.6498081","200.0495415"
"IMF.STA:CFBL(1.0.3)","TUN.CFALTLBE_EMINORM.A","OBS_VALUE","Tunisia","Carbon Footprint of Bank Loans, Emissions intensities (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","96.31884122","96.74958422","99.47866584","81.85266061","79.78626914","94.4383178","90.24693793","96.0697224","90.2332226","89.7145612","100","104.4420368","106.7098573","110.5037484"
"IMF.STA:CFBL(1.0.3)","DEU.CFALTLBE_EMI.A","OBS_VALUE","Germany","Carbon Footprint of Bank Loans, Emissions intensities","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","102.7776038","105.3450248","119.7229093","135.8102685","131.412763","151.3390252","156.0429309","152.7161437","177.539797","170.0600199","148.7955414","131.9555395"
"IMF.STA:CFBL(1.0.3)","HUN.CFALTLBE_EMMNORM.A","OBS_VALUE","Hungary","Carbon Footprint of Bank Loans, Emissions multipliers (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","91.48982006","100.9101158","103.1489257","87.92733787","89.3079153","77.62397469","79.45544749","100","95.22639834","84.78578994","78.49172685"
"IMF.STA:CFBL(1.0.3)","IDN.CFALTLBE_EMI.A","OBS_VALUE","Indonesia","Carbon Footprint of Bank Loans, Emissions intensities","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","274.5037675","273.6984458","265.4063608","256.8302541","276.4153107","307.6423825","316.6732428","314.1160011","339.8752732"
"IMF.STA:CFBL(1.0.3)","MYS.CFALTLBE_EMM.A","OBS_VALUE","Malaysia","Carbon Footprint of Bank Loans, Emissions multipliers","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","828.2430526","746.9464138","664.0267387","715.2519718","726.3414304","549.838548","507.771622","502.4639339","522.9880562","579.8579034","559.2016741","537.2840884","514.7023399"
"IMF.STA:CFBL(1.0.3)","ARG.CFALTLBE_EMI.A","OBS_VALUE","Argentina","Carbon Footprint of Bank Loans, Emissions intensities","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","","","","","","155.8390123","172.6390041","158.7365798","178.907202"
"IMF.STA:CFBL(1.0.3)","DEU.CFALTLBE_EMMNORM.A","OBS_VALUE","Germany","Carbon Footprint of Bank Loans, Emissions multipliers (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","69.14104473","65.72581828","73.39809568","83.66153034","78.69942853","88.35457842","88.29458528","85.82377477","100","95.91019646","84.38063597","74.47748433"
"IMF.STA:CFBL(1.0.3)","IDN.CFALTLBE_EMM.A","OBS_VALUE","Indonesia","Carbon Footprint of Bank Loans, Emissions multipliers","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","533.6635076","517.8294048","502.6229467","480.9247235","524.6500974","593.2824744","607.1178428","598.6452143","644.5956611"
"IMF.STA:CFBL(1.0.3)","MYS.CFALTLBE_EMINORM.A","OBS_VALUE","Malaysia","Carbon Footprint of Bank Loans, Emissions intensities (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","147.3194648","127.9872206","107.3694626","112.0941288","124.9813636","90.35953103","85.4842838","84.51701571","98.85452932","100","93.08367505","93.38219529","88.66862527"
"IMF.STA:CFBL(1.0.3)","TUN.CFALTLBE_EMM.A","OBS_VALUE","Tunisia","Carbon Footprint of Bank Loans, Emissions multipliers","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","484.2749025","489.446977","476.8124781","406.6043714","417.0695193","479.8274259","433.0752479","476.7976094","459.828077","466.628538","521.543844","530.5680182","541.0818061","545.7048027"
"IMF.STA:CFBL(1.0.3)","ARG.CFALTLBE_EMINORM.A","OBS_VALUE","Argentina","Carbon Footprint of Bank Loans, Emissions intensities (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","","","","","","100","110.7803505","101.8593338","114.8025769"
"IMF.STA:CFBL(1.0.3)","MYS.CFALTLBE_EMI.A","OBS_VALUE","Malaysia","Carbon Footprint of Bank Loans, Emissions intensities","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","425.1667604","369.3735381","309.8702989","323.5057748","360.698578","260.7793148","246.7092591","243.9177051","285.2960404","288.6018905","268.6412459","269.502781","255.8993288"
"IMF.STA:CFBL(1.0.3)","ARG.CFALTLBE_EMM.A","OBS_VALUE","Argentina","Carbon Footprint of Bank Loans, Emissions multipliers","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","","","","","","307.4795417","343.7753457","308.8419049","352.9756367"
"IMF.STA:CFBL(1.0.3)","IDN.CFALTLBE_EMINORM.A","OBS_VALUE","Indonesia","Carbon Footprint of Bank Loans, Emissions intensities (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","","","","","","89.22820232","88.96643031","86.27106534","83.48337832","89.84955469","100","102.9355059","102.1042675","110.4773895"
"IMF.STA:CFBL(1.0.3)","ISL.CFALTLBE_EMINORM.A","OBS_VALUE","Iceland","Carbon Footprint of Bank Loans, Emissions intensities (normalized)","Annual","Units","","","","","","","","","","","International Monetary Fund (IMF)","Statistics Department (STA)","datahelp@imf.org","","Environment and climate; Greenhouse gas emissions","","Climate Finance","English","2026-01-08T16:00:03.846448200Z","2026-01-08T16:00:03.953626900Z","","","Public (Unrestricted)","","Public or Unrestricted","","OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.","© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm","International Monetary Fund. Carbon Footprint of Bank Loans,  https://data.imf.org/en/datasets/IMF.STA:CFBL. Accessed on [current date].","","","98.35421283","84.9068478","74.99467357","51.65533976","78.63214328","68.5730147","77.80490334","86.79942528","89.21186822","87.94020182","100","77.22026211","75.28823849","75.24529958"
